% type=behavior bar chart
% title=
% xlabel=group
% ylabel=Aggregation (%)


% raw data
% individual A
% group dark
35.5989, 23.2853, 
% type=behavior bar chart
% title=
% xlabel=group
% ylabel=Walk (%)


% raw data
% individual A
% group dark
% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T114902
% frames labelled
16105, 19384, 18350, 16183, 16841, 19673, 18876, 18589, 18000, 14864, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T114943
% frames labelled
19190, 18386, 18838, 18866, 17242, 15271, 17226, 18947, 17877, 18003, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T115044
% frames labelled
17855, 16726, 17551, 12903, 10952, 15022, 14296, 18198, 16535, 15904, 
% frames total
27005, 27005, 27005, 27005, 27005, 27005, 27005, 27005, 27005, 27005, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T122912
% frames labelled
15281, 18079, 17242, 15499, 16237, 19169, 19769, 18547, 18050, 18897, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T122922
% frames labelled
13868, 18440, 16049, 17493, 13816, 17355, 18718, 19661, 17204, 16253, 
% frames total
27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T122923
% frames labelled
16468, 17870, 16889, 19107, 16296, 17724, 16495, 17087, 17558, 18829, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T125344
% frames labelled
21050, 20984, 19587, 21457, 20139, 21126, 21159, 20529, 19354, 20146, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T125347
% frames labelled
16250, 17573, 17890, 17009, 17615, 18027, 16230, 17168, 14623, 16794, 
% frames total
27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T125353
% frames labelled
18833, 19309, 19835, 16102, 21133, 20479, 17904, 18267, 20256, 15991, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T122740
% frames labelled
17100, 16474, 16786, 16097, 13992, 15836, 16356, 13153, 16247, 15271, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T122745
% frames labelled
13029, 15086, 15084, 16712, 16478, 11089, 16710, 12151, 15932, 17897, 
% frames total
27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T122747
% frames labelled
14369, 14181, 17390, 17645, 11859, 17033, 12714, 14372, 14408, 16181, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T122748
% frames labelled
16086, 8517, 15181, 15006, 15838, 14964, 15337, 16699, 16102, 16130, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T125040
% frames labelled
9727, 14370, 7848, 11351, 12699, 9080, 11078, 12392, 10194, 10810, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T130953
% frames labelled
12165, 13942, 14157, 15808, 11873, 11872, 14899, 13948, 15838, 16040, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T130958
% frames labelled
15700, 14932, 17132, 15956, 9103, 17738, 16962, 16639, 15297, 15772, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T131001
% frames labelled
17217, 16159, 15306, 18603, 16868, 16837, 17185, 16672, 15924, 17518, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T131012
% frames labelled
17365, 15300, 16011, 15375, 17181, 10296, 16431, 18429, 16847, 17172, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% individual A
% group light
% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T125530
% frames labelled
11976, 5255, 8641, 3418, 7487, 3649, 5516, 8114, 8471, 9232, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T125532
% frames labelled
16698, 9465, 15800, 9278, 16085, 9795, 7698, 7891, 8810, 11504, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T125537
% frames labelled
6333, 8299, 7399, 8231, 15342, 9488, 12423, 10101, 8128, 9921, 
% frames total
27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T125538
% frames labelled
10756, 7502, 12700, 11679, 10404, 5613, 8948, 3126, 7355, 8849, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T131824
% frames labelled
14352, 6359, 15772, 8337, 6119, 15277, 10251, 8017, 11382, 7057, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T131836
% frames labelled
6161, 7947, 8254, 10854, 11895, 12533, 10857, 6884, 8230, 5614, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T131852
% frames labelled
8161, 4568, 7783, 10824, 6749, 7447, 7456, 13046, 6806, 5703, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T131901
% frames labelled
7974, 6045, 10001, 8796, 9074, 9767, 10140, 7688, 9583, 11499, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180723T120810
% frames labelled
13509, 17714, 14299, 8014, 13335, 10290, 13463, 15128, 18343, 16253, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180723T120905
% frames labelled
17046, 13816, 9866, 17778, 8341, 10314, 13426, 12435, 7899, 7680, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180723T121000
% frames labelled
12988, 13527, 14017, 13068, 11449, 13477, 15876, 17044, 11837, 12159, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T124941
% frames labelled
11771, 13946, 12809, 9153, 9676, 14548, 11314, 13389, 9579, 12637, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T124945
% frames labelled
14562, 7714, 13239, 8849, 11729, 9782, 9400, 9690, 10915, 11372, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T124951
% frames labelled
12124, 9634, 14665, 10895, 7712, 11158, 12448, 8651, 12508, 7181, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T133013
% frames labelled
13211, 13845, 12154, 13128, 10281, 10834, 11605, 8935, 13932, 8936, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T133016
% frames labelled
11799, 10955, 6603, 8066, 16399, 7784, 10417, 12739, 8077, 7089, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T133023
% frames labelled
8544, 8627, 11067, 11349, 15143, 11643, 10116, 10856, 10080, 9821, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 


% summary data
% xdata
dark, light, 
% ydata, CT+D
62.2398, 40.4416, 
% ydata, CT-D
58.6106, 37.1183, 
% ydata, CT
60.4252, 38.7799, 

% statistics
% behavior, 
% dark, light, (sample size), 
% dark, light, (K-S normal), 
% dark, light, (mean), 
% dark, light, (std. dev.), 
% t-test, 
% Wilcoxen, 
% 
Aggregation, 
18, 17, 
**4.2911e-12**, **2.1374e-16**, 
4.3332, 14.0109, 
3.0823, 8.0059, 
**3.6146e-05**, 
**4.5796e-05**, 

Chain, 
18, 17, 
**2.9257e-12**, **2.6116e-11**, 
2.8722, 2.5537, 
1.245, 1.7545, 
0.53809, 
0.21583, 

Chase, 
18, 17, 
**4.3183e-14**, **1.2652e-10**, 
2.6019, 1.6936, 
0.9544, 1.2377, 
**0.020253**, 
**0.0028178**, 

Grooming, 
18, 17, 
**2.7801e-17**, **2.1373e-16**, 
45.0338, 53.2621, 
7.0633, 8.7334, 
**0.0042288**, 
**0.0025282**, 

Interaction, 
18, 17, 
**2.7804e-17**, **2.167e-16**, 
7.8126, 5.5847, 
1.2153, 2.0302, 
**0.00037071**, 
**0.00020477**, 

Jump, 
18, 17, 
**9.3095e-05**, **0.00018071**, 
0.022303, 0.036948, 
0.015642, 0.023208, 
**0.034868**, 
0.066985, 

Song, 
18, 17, 
**8.4856e-05**, **0.00015723**, 
0.037754, 0.023571, 
0.012623, 0.011001, 
**0.0012336**, 
**0.00067449**, 

Stop, 
18, 17, 
**2.7801e-17**, **2.1373e-16**, 
33.6316, 58.7859, 
9.6457, 7.5246, 
**6.7066e-10**, 
**1.33e-06**, 

Touch, 
18, 17, 
**2.7833e-17**, **2.1689e-16**, 
11.2814, 7.8196, 
2.9317, 3.1892, 
**0.0020569**, 
**0.0034898**, 

Turn, 
18, 17, 
**2.7801e-17**, **2.1373e-16**, 
35.5989, 23.2853, 
5.4011, 2.5987, 
**7.7995e-10**, 
**1.8495e-06**, 

Walk, 
18, 17, 
**2.7801e-17**, **2.1373e-16**, 
60.4252, 38.7799, 
7.6987, 6.8511, 
**3.918e-10**, 
**1.33e-06**, 

